"0","44.86","50680000","Electrical Products","0.4869","2017-03-31T00:00:00","-5.437","0","Bel Fuse Cl A","Bel Fuse Cl A","1.2","272680000","0001-01-01T00:00:00","Capital Goods","1.5371","0","0","12026220","0","BELFA","0.24"
"0","53.36","50680000","Electrical Products","0.55","2017-03-31T00:00:00","-5.44","0","Bel Fuse Inc Cl B","Bel Fuse Inc Cl B","1.16","267580000","0001-01-01T00:00:00","Capital Goods","1.72","0","0","12026070","0","BELFB","0.28"
"0","17.48","0","Savings Institutions","4.97","2017-03-31T00:00:00","0.39","0","Bankfinancial Corpor","Bankfinancial Corpor","1.67","267170000","0001-01-01T00:00:00","Finance","1.31","37.23","3.96","18400140","0","BFIN","0.24"
"0","0","0","","0","2017-03-30T00:00:00","0","0","Glbl X Hlth Well ETF","Glbl X Hlth Well ETF","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BFIT","0"
"0","25.11","0","Investment Bankers/Brokers/Service","1.24","2017-03-31T00:00:00","0.36","0","Bgc Partners Cl A","Bgc Partners Cl A","5.81","3210000000","0001-01-01T00:00:00","Finance","3.74","31.21","0.92","282570400","0","BGCP","0.64"
"0","24.9","47520000","Other Specialty Stores","0.33","2017-03-31T00:00:00","0.77","0","Big 5 Sporting","Big 5 Sporting","4.08","327020000","0001-01-01T00:00:00","Consumer Services","1.62","19.61","0.93","21656950","0","BGFV","0.6"
"0","31.88","-115150000","","1219.54","2017-03-31T00:00:00","-3.84","0","Beigene Ltd. Ads","Beigene Ltd. Ads","0","1310000000","0001-01-01T00:00:00","","3.7","0","0","35782570","0","BGNE","0"
"0","3.13","0","","0","2017-03-29T00:00:00","-0.19","0","Barington/Hilco Acq","Barington/Hilco Acq","0","19190000","0001-01-01T00:00:00","","3.84","0","0","1877691","0","BHAC","0"
"0","-28.57","0","","0","2017-03-31T00:00:00","0","0","Barington/Hilco Rgts","Barington/Hilco Rgts","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BHACR","0"
"0","5.65","0","","0","2017-03-31T00:00:00","0","0","Barington/Hilco Uts","Barington/Hilco Uts","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BHACU","0"
"0","112.5","0","","0","2017-03-31T00:00:00","0","0","Barington/Hilco Wts","Barington/Hilco Wts","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BHACW","0"
"0","22.43","0","","6.87","2017-03-31T00:00:00","0.35","0","Blue Hills Bancorp","Blue Hills Bancorp","1.16","441070000","0001-01-01T00:00:00","","1.13","51","0","24709800","0","BHBK","0.2"
"0","12.63","0","","0","2017-03-31T00:00:00","0","0","Proshares Ultra Nasdaq Biotech","Proshares Ultra Nasdaq Biotech","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BIB","0"
"0","18.75","0","","0","2017-03-31T00:00:00","0","0","First Trust BICK Ind","First Trust BICK Ind","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BICK","0"
"0","-11.21","2310000000","Computer Software: Programming, Data Processing","5.84","2017-03-31T00:00:00","4.61","0","Baidu Inc","Baidu Inc","0","59910000000","0001-01-01T00:00:00","Technology","4.47","37.29","72.78","347264100","0","BIDU","0"
"0","7.94","6370000000","Biotechnology: Biological Products (No Diagnostic Substances)","5.08","2017-03-31T00:00:00","16.93","0","Biogen Inc Cmn","Biogen Inc Cmn","0","59050000000","0001-01-01T00:00:00","Health Care","4.78","16.15","2.05","215968100","0","BIIB","0"
"0","-28.28","-17690000","Precision Instruments","10.08","2017-03-31T00:00:00","-1.92","0","Biocept Inc","Biocept Inc","0","33270000","0001-01-01T00:00:00","Health Care","49.52","0","-0.07","15619720","0","BIOC","0"
"0","-4.93","-13910000","","1.73","2017-03-31T00:00:00","-0.29","0","Biolase Inc Cmn","Biolase Inc Cmn","0","91220000","0001-01-01T00:00:00","","4.07","0","0","67570370","0","BIOL","0"
"0","0","-6500000","","1707.48","2017-03-31T00:00:00","-1.26","0","Bioptix Inc","Bioptix Inc","0","18010000","0001-01-01T00:00:00","","1.04","0","0","4502500","0","BIOP","0"
"0","-35.61","26690000","Medical/Nursing Services","0.23","2017-03-31T00:00:00","-0.54","0","Bioscrip Inc","Bioscrip Inc","0","220190000","0001-01-01T00:00:00","Health Care","0","0","-0.41","120983500","0","BIOS","0"
"0","-30.67","0","","0","2017-03-31T00:00:00","0","0","Proshrs Ulsht Nq Bio","Proshrs Ulsht Nq Bio","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BIS","0"
"0","0","351200000","","6.42","2017-03-31T00:00:00","4.07","0","Bioverativ Inc","Bioverativ Inc","0","5880000000","0001-01-01T00:00:00","","10.06","13.38","0.62","107969200","0","BIVV","0"
"0","-9.42","129290000","Restaurants","0.85","2017-03-31T00:00:00","1.88","0","Bj's Restaurants Inc","Bj's Restaurants Inc","0","839350000","0001-01-01T00:00:00","Consumer Services","3.12","20.43","1.29","21858070","0","BJRI","0"
"0","-10.23","0","Credit Services","0","2017-03-31T00:00:00","-1.16","0","Blackrock Cptl Invt","Blackrock Cptl Invt","9.7","0","0001-01-01T00:00:00","Finance","0","0","3.12","0","0","BKCC","0.72"
"0","22.73","62960000","","1.43","2017-03-31T00:00:00","-0.87","0","Blueknight Energy LP","Blueknight Energy LP","8.47","257550000","0001-01-01T00:00:00","","0.54","0","16.63","38155560","0","BKEP","0.58"
"0","11.67","62960000","","1.7068","2017-03-30T00:00:00","-0.87","0","Blueknight Srs A Uts","Blueknight Srs A Uts","9.05","302780000","0001-01-01T00:00:00","","0.6401","0","0","38154640","0","BKEPP","0.71"
"0","16.34","0","Savings Institutions","4.56","2017-03-31T00:00:00","0.37","0","Bank Mutual Corp","Bank Mutual Corp","2.32","431340000","0001-01-01T00:00:00","Finance","1.52","25.41","5.03","45887240","0","BKMU","0.22"
"0","31.06","0","Major Banks","6.04","2017-03-31T00:00:00","1.04","0","Bank of So Car Cp","Bank of So Car Cp","2.65","103210000","0001-01-01T00:00:00","Finance","2.56","20","0","4962019","0","BKSC","0.56"
"0","0","-16360000","","12.26","2017-03-31T00:00:00","-0.92","0","Blackline Inc","Blackline Inc","0","1530000000","0001-01-01T00:00:00","","5.18","0","-3.07","51411290","0","BL","0"
"0","58.65","50180000","","0.42","2017-03-31T00:00:00","-0.14","0","Blue Bird Corp","Blue Bird Corp","0","394960000","0001-01-01T00:00:00","","0","0","1.01","23029740","0","BLBD","0"
"0","21.7","-66070000","","870.7","2017-03-31T00:00:00","-2.57","0","Bellicum Pharma Comm","Bellicum Pharma Comm","0","335120000","0001-01-01T00:00:00","","3.5","0","0","27157210","0","BLCM","0"
"0","38.75","-11430000","Industrial Machinery/Components","4.47","2017-03-31T00:00:00","-0.13","0","Ballard Power Sys","Ballard Power Sys","0","387940000","0001-01-01T00:00:00","Energy","3.05","0","-1453.33","174747700","0","BLDP","0"
"0","34.36","348410000","RETAIL: Building Materials","0.26","2017-03-31T00:00:00","1.27","0","Builders Firstsource","Builders Firstsource","0","1670000000","0001-01-01T00:00:00","Consumer Services","5.35","11.73","0.65","112080500","0","BLDR","0"
"0","14.21","-4480000","","3.37","2017-03-31T00:00:00","-0.54","0","Biolife Solutions Cmn","Biolife Solutions Cmn","0","27170000","0001-01-01T00:00:00","","8.66","0","0","13000000","0","BLFS","0"
"0","-1.2","-1140000","Computer Software: Prepackaged Software","1.099","2017-03-31T00:00:00","-0.535","0","Bridgeline Digital","Bridgeline Digital","0","17490000","0001-01-01T00:00:00","Technology","1.411","0","0","20971220","0","BLIN","0"
"0","24.12","124690000","Computer Software: Prepackaged Software","4.86","2017-03-31T00:00:00","0.88","0","Blackbaud Inc","Blackbaud Inc","0.63","3550000000","0001-01-01T00:00:00","Technology","14.34","87.12","1.81","46302340","0","BLKB","0.48"
"0","5.51","417520000","","0.47","2017-03-31T00:00:00","0.37","0","Bloomin' Brands Inc","Bloomin' Brands Inc","1.67","2020000000","0001-01-01T00:00:00","","11","53.32","1.23","102382200","0","BLMN","0.32"
"0","18.85","0","","5.14","2017-03-31T00:00:00","1.33","0","Bsb Bancorp Inc","Bsb Bancorp Inc","0","246650000","0001-01-01T00:00:00","","1.52","21.24","0","8730973","0","BLMT","0"
"0","-24.37","-23710000","","0","2017-03-31T00:00:00","-1.58","0","Bellerophon Ther Com","Bellerophon Ther Com","0","47740000","0001-01-01T00:00:00","","2.62","0","0","32040270","0","BLPH","0"
"0","-1.03","-16060000","","0","2017-03-31T00:00:00","-0.282","0","Biolinerx Ltd","Biolinerx Ltd","0","59340000","0001-01-01T00:00:00","","1.873","0","0","61780320","0","BLRX","0"
"0","104.96","-239090000","Textile - Apparel Clothing","608.51","2017-03-31T00:00:00","-7.07","0","Bluebird Bio Cmn","Bluebird Bio Cmn","0","3710000000","0001-01-01T00:00:00","Consumer Services","4.29","0","0.32","40814080","0","BLUE","0"
"0","2.77","0","","0","2017-03-31T00:00:00","-0.02","0","Boulevard AC Cm ST A","Boulevard AC Cm ST A","0","109420000","0001-01-01T00:00:00","","21.88","0","0","10920160","0","BLVD","0"
"0","6.52","0","","0","2017-03-22T00:00:00","0","0","Boulevard Acqu Unit","Boulevard Acqu Unit","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BLVDU","0"
"0","217.86","0","","0","2017-03-31T00:00:00","0","0","Boulevard Acquisi Wt","Boulevard Acquisi Wt","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BLVDW","0"
"0","0","182490000","","0.49","2017-03-31T00:00:00","0.46","0","Bmc Stock Holdings","Bmc Stock Holdings","0","1510000000","0001-01-01T00:00:00","","2.22","49.13","0.53","66814160","0","BMCH","0"
"0","0","0","","0","2017-03-27T00:00:00","0","0","Recon Bullmark Latam","Recon Bullmark Latam","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BMLA","0"
"0","0","0","","0","2017-03-30T00:00:00","0","0","Bank of Montreal BMO Elkhorn DWA MLP Select Inde","Bank of Montreal BMO Elkhorn DWA MLP Select Inde","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BMLP","0"
"0","0","-599388","","3.01","2017-03-31T00:00:00","-0.2","0","Biomerica Inc","Biomerica Inc","0","16920000","0001-01-01T00:00:00","","3.26","0","0","8460000","0","BMRA","0"
"0","31.27","0","Major Banks","4.66","2017-03-31T00:00:00","3.78","0","Bank of Marin Bancrp","Bank of Marin Bancrp","1.68","391700000","0001-01-01T00:00:00","Finance","1.7","17.02","1.82","6087024","0","BMRC","1.08"
"0","3.66","-159360000","Major Pharmaceuticals","13.79","2017-03-31T00:00:00","-3.81","0","Biomarin Pharmaceut","Biomarin Pharmaceut","0","15170000000","0001-01-01T00:00:00","Consumer Durables","5.56","0","-3.75","172818400","0","BMRN","0"
"0","38.99","0","Major Banks","4.33","2017-03-31T00:00:00","2.12","0","Bryn Mawr Bank Corp","Bryn Mawr Bank Corp","2.13","670280000","0001-01-01T00:00:00","Finance","1.77","18.63","2.46","16969110","0","BMTC","0.84"
"0","15.19","0","Savings Institutions","6.7","2017-03-31T00:00:00","0.34","0","Beneficial Bancorp","Beneficial Bancorp","1.48","1160000000","0001-01-01T00:00:00","Finance","1.18","47.06","3.58","72500000","0","BNCL","0.24"
"0","56.75","0","Major Banks","7.07","2017-03-31T00:00:00","1.39","0","BNC Bancorp Inc","BNC Bancorp Inc","0.61","1750000000","0001-01-01T00:00:00","Finance","1.94","24.14","2.35","52160950","0","BNCN","0.2"
"0","-0.39","0","","0","2017-03-31T00:00:00","0","0","Vanguard Tl Intl Bnd","Vanguard Tl Intl Bnd","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BNDX","0"
"0","-26.25","-21450000","","3.45","2017-03-31T00:00:00","-1.35","0","Benefitfocus Cmn","Benefitfocus Cmn","0","821600000","0001-01-01T00:00:00","","0","0","-4.33","30714020","0","BNFT","0"
"0","74.83","4150000","Industrial Machinery/Components","0.63","2017-03-31T00:00:00","0.73","0","Bonso Elec Intl In","Bonso Elec Intl In","0","13250000","0001-01-01T00:00:00","Capital Goods","0.89","3.5","0","5155642","0","BNSO","0"
"0","86.49","-6960000","","2.73","2017-03-31T00:00:00","-1.16","0","Benitec Biopharm Ads","Benitec Biopharm Ads","0","23650000","0001-01-01T00:00:00","","1.42","0","0","8791822","0","BNTC","0"
"0","0","-7020000","","8.83","2017-03-31T00:00:00","-0.06","0","Benitec Biopharm Wrt","Benitec Biopharm Wrt","0","87920000","0001-01-01T00:00:00","","4.57","0","0","175840000","0","BNTCW","0"
"0","42.45","142280000","Restaurants","0.95","2017-03-31T00:00:00","0.9","0","Bob Evans Farms","Bob Evans Farms","2.13","1280000000","0001-01-01T00:00:00","Consumer Services","5.89","71.68","2.58","19731770","0","BOBE","1.36"
"0","70.38","0","Major Banks","3.67","2017-03-31T00:00:00","0.39","0","Bank of Commerce Hld","Bank of Commerce Hld","1.09","143090000","0001-01-01T00:00:00","Finance","1.55","27.44","0","13372900","0","BOCH","0.12"
"0","28.28","0","Savings Institutions","5.04","2017-03-31T00:00:00","1.95","0","Bofi Holding Inc","Bofi Holding Inc","0","1660000000","0001-01-01T00:00:00","Finance","2.33","13.41","1.31","63528510","0","BOFI","0"
"0","6.19","0","","0","2017-03-31T00:00:00","0","0","Bofi Hld Sub Not","Bofi Hld Sub Not","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BOFIL","0"
"0","16.28","83480000","","1.41","2017-03-31T00:00:00","1","0","Bojangles Inc CS","Bojangles Inc CS","0","749520000","0001-01-01T00:00:00","","3.55","20.5","2.53","36561950","0","BOJA","0"
"0","30.06","0","Major Banks","3.8","2017-03-31T00:00:00","3.53","0","Bok Financial Corp","Bok Financial Corp","2.3","5130000000","0001-01-01T00:00:00","Finance","1.57","22.19","2.12","65542350","0","BOKF","1.76"
"0","0","0","","0","2017-03-31T00:00:00","0","0","Bok Financial Corporation","Bok Financial Corporation","0","146100000000","0001-01-01T00:00:00","","0","0","0","6000000000","0","BOKFL","0"
"0","0","-58210000","","0","2017-03-31T00:00:00","-5.59","0","Audentes Therapeutics Inc Cmn","Audentes Therapeutics Inc Cmn","0","372990000","0001-01-01T00:00:00","","3.15","0","-0.7","21889090","0","BOLD","0"
"0","-63.64","122500000","Department/Specialty Retail Stores","0.0071","2017-03-31T00:00:00","-3.18","0","Bon Ton Stores The","Bon Ton Stores The","0","18130000","0001-01-01T00:00:00","Consumer Services","0","0","-0.01","21580760","0","BONT","0"
"0","26.92","6700000","Industrial Specialties","1.15","2017-03-31T00:00:00","-0.46","0","Dynamic Materials","Dynamic Materials","0.64","183040000","0001-01-01T00:00:00","Capital Goods","1.6","0","3.65","14761290","0","BOOM","0.08"
"0","-0.46","911000","Computer Communications Equipment","0.21","2017-03-31T00:00:00","0.14","0","Bos Better Online","Bos Better Online","0","5980000","0001-01-01T00:00:00","Technology","0.68","15.47","0","2781395","0","BOSC","0"
"0","21.92","0","","2.8448","2017-03-31T00:00:00","0.75","0","Bank of The Jame Fnl","Bank of The Jame Fnl","1.66","64030000","0001-01-01T00:00:00","","1.29","19.5005","0","4378000","0","BOTJ","0.24"
"0","0","0","","0","2017-03-31T00:00:00","0","0","Global X Robotics & Artificial Intel Thmtc ETF","Global X Robotics & Artificial Intel Thmtc ETF","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BOTZ","0"
"0","34.21","0","Major Banks","3.8","2017-03-31T00:00:00","0.81","0","Boston Pvt Finl Hldg","Boston Pvt Finl Hldg","2.65","1380000000","0001-01-01T00:00:00","Finance","1.94","20.32","2.07","84146340","0","BPFH","0.44"
"0","-1.08","0","","5.85","2017-03-31T00:00:00","0.81","0","Boston Private Dep S","Boston Private Dep S","6.83","2160000000","0001-01-01T00:00:00","","2.98","31.88","0","83948700","0","BPFHP","1.74"
"0","78.77","0","Major Banks","0","2017-03-30T00:00:00","-0.31","0","Boston Private Wts","Boston Private Wts","0","0","0001-01-01T00:00:00","Finance","0","0","0","0","0","BPFHW","0"
"0","163.44","-71000000","","48.91","2017-03-31T00:00:00","-2.64","0","Blueprint Medi Cm ST","Blueprint Medi Cm ST","0","1460000000","0001-01-01T00:00:00","","6.37","0","0","33212010","0","BPMC","0"
"0","37.05","0","Major Banks","2.53","2017-03-31T00:00:00","2.06","0","Popular Inc","Popular Inc","2.53","4230000000","0001-01-01T00:00:00","Finance","0.83","19.76","2.26","103854700","0","BPOP","1"
"0","14.84","0","Major Banks","0","2017-03-31T00:00:00","0","0","Popular Inc Trust II","Popular Inc Trust II","0","0","0001-01-01T00:00:00","Finance","0","0","0","0","0","BPOPM","0"
"0","13.29","0","Major Banks","0","2017-03-31T00:00:00","0","0","Popular Inc Trust I","Popular Inc Trust I","0","0","0001-01-01T00:00:00","Finance","0","0","0","0","0","BPOPN","0"
"0","-64.07","-8270000","","5817.4233","2017-03-31T00:00:00","-0.073","0","Bio-Path Holdings","Bio-Path Holdings","0","79110000","0001-01-01T00:00:00","","9.1942","0","0","95647440","0","BPTH","0"
"0","29.86","415510000","Computer peripheral equipment","2.16","2017-03-31T00:00:00","0.27","0","Brocade Comm Sys","Brocade Comm Sys","1.77","5090000000","0001-01-01T00:00:00","Technology","1.97","45.71","2.86","407852500","0","BRCD","0.22"
"0","56.69","11240000","","1.29","2017-03-31T00:00:00","-0.02","0","Craft Brew Alliance","Craft Brew Alliance","0","257130000","0001-01-01T00:00:00","","2.18","0","5.42","19260670","0","BREW","0"
"0","-6.54","13610000","Specialty Foods","0.69","2017-03-31T00:00:00","0.92","0","Bridgford Foods Cp","Bridgford Foods Cp","0","103740000","0001-01-01T00:00:00","Consumer Non-Durables","2.41","12.4","0","9076115","0","BRID","0"
"0","37.52","0","Savings Institutions","4.82","2017-03-31T00:00:00","0.74","0","Brookline Bancorp","Brookline Bancorp","2.48","1060000000","0001-01-01T00:00:00","Finance","1.5","20.34","3.17","70431900","0","BRKL","0.36"
"0","-17.56","262100000","Biotechnology: Laboratory Analytical Instruments","2.3","2017-03-31T00:00:00","0.95","0","Bruker Corporation","Bruker Corporation","0.69","3700000000","0001-01-01T00:00:00","Capital Goods","5.4","24.41","2.29","159551500","0","BRKR","0.16"
"0","136.79","66800000","Industrial Machinery/Components","2.47","2017-03-31T00:00:00","-0.74","0","Brooks Automation","Brooks Automation","1.9","1500000000","0001-01-01T00:00:00","Technology","2.68","0","1.88","66964280","0","BRKS","0.4"
"0","-8.84","39850000","Home Furnishings","0.65","2017-03-31T00:00:00","1.43","0","Bassett Furniture","Bassett Furniture","1.52","288370000","0001-01-01T00:00:00","Consumer Durables","1.53","18.8","1.09","10720070","0","BSET","0.4"
"0","-4.47","0","","4.3","2017-03-31T00:00:00","0.46","0","Bear State Fin Inc","Bear State Fin Inc","1.3","354280000","0001-01-01T00:00:00","","1.52","20.43","0","37689360","0","BSF","0.12"
"0","2.63","32600000","Computer Software: Prepackaged Software","3.57","2017-03-31T00:00:00","0.03","0","Broadsoft Inc","Broadsoft Inc","0","1220000000","0001-01-01T00:00:00","Technology","4.03","1435.71","-14.17","30348260","0","BSFT","0"
"0","72.39","-14470000","Major Pharmaceuticals","1.55","2017-03-31T00:00:00","-14.65","0","Biostar Pharmaceutic","Biostar Pharmaceutic","0","6090000","0001-01-01T00:00:00","Consumer Durables","0.15","0","0","2636364","0","BSPM","0"
"0","-13.04","425000","Business Services","0.71","2017-03-31T00:00:00","-0.09","0","Bsquare Corp","Bsquare Corp","0","67720000","0001-01-01T00:00:00","Miscellaneous","1.81","0","0","12540740","0","BSQR","0"
"0","55.76","0","Major Banks","4.49","2017-03-31T00:00:00","1.29","0","Sierra Bancorp","Sierra Bancorp","2.12","378840000","0001-01-01T00:00:00","Finance","1.83","21.26","2.32","13811160","0","BSRR","0.56"
"0","54.11","17720000","Major Pharmaceuticals","14.68","2017-03-31T00:00:00","1.56","0","Biospecifics Tech Cp","Biospecifics Tech Cp","0","392480000","0001-01-01T00:00:00","Consumer Durables","6.84","35.13","1.41","7162044","0","BSTC","0"
"0","-82.63","-11670000","","82.3062","2017-03-31T00:00:00","-0.73","0","Biostage Cmn Stk","Biostage Cmn Stk","0","6480000","0001-01-01T00:00:00","","3.7933","0","0","17111170","0","BSTG","0"
"0","0","0","","0","2017-03-28T00:00:00","0","0","Principal Healthcare Innovators Index","Principal Healthcare Innovators Index","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BTEC","0"
"0","-7.11","264250000","","3.99","2017-03-31T00:00:00","0.65","0","Blue Buffalo Pet Cmn","Blue Buffalo Pet Cmn","0","4590000000","0001-01-01T00:00:00","","31.33","35.95","1.8","196405600","0","BUFF","0"
"0","-34.18","-4410000","","681.3372","2017-03-31T00:00:00","-0.126","0","Burcon Nutrascience","Burcon Nutrascience","0","58920000","0001-01-01T00:00:00","","14.1421","0","0","37825000","0","BUR","0"
"0","43.84","0","Major Banks","5.05","2017-03-31T00:00:00","1.4","0","First Busey Corp","First Busey Corp","2.48","1120000000","0001-01-01T00:00:00","Finance","1.9","21","2.82","38095240","0","BUSE","0.72"
"0","28.36","-8380000","","1.8","2017-03-31T00:00:00","-0.23","0","Bazaarvoice Inc","Bazaarvoice Inc","0","358390000","0001-01-01T00:00:00","","1.96","0","29","83346510","0","BV","0"
"0","-23.95","-9910000","Computer Software: Prepackaged Software","3.3087","2017-03-31T00:00:00","-1.926","0","Broadvision Inc","Broadvision Inc","0","26270000","0001-01-01T00:00:00","Technology","1.5579","0","0","4950813","0","BVSN","0"
"0","46.46","-3350000","","0","2017-03-31T00:00:00","-0.8","0","Biondvax Pharma Ads","Biondvax Pharma Ads","0","19590000","0001-01-01T00:00:00","","2.77","0","0","3377586","0","BVXV","0"
"0","0","0","","0","2017-03-31T00:00:00","0","0","Biondvax Pharma Wt","Biondvax Pharma Wt","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BVXVW","0"
"0","146.45","8820000","Metal Fabrications","0.64","2017-03-31T00:00:00","0.02","0","Broadwind Energy Inc","Broadwind Energy Inc","0","124130000","0001-01-01T00:00:00","Capital Goods","1.69","396.67","1.08","14901560","0","BWEN","0"
"0","66.14","0","","4.79","2017-03-31T00:00:00","1.62","0","Bankwell Financial","Bankwell Financial","0.92","228050000","0001-01-01T00:00:00","","1.57","18.71","0","7523920","0","BWFG","0.28"
"0","-0.64","48580000","Property-Casualty Insurers","1.1009","2017-03-31T00:00:00","1.92","0","Baldwin Lyons Cl A","Baldwin Lyons Cl A","4.56","354640000","0001-01-01T00:00:00","Finance","0.8673","12.2291","0","15103980","0","BWINA","1.08"
"0","0.04","48580000","Property-Casualty Insurers","1.15","2017-03-31T00:00:00","1.92","0","Baldwin Lyons Cl B","Baldwin Lyons Cl B","4.59","369290000","0001-01-01T00:00:00","Finance","0.91","12.73","1.69","15103890","0","BWINB","1.08"
"0","14.28","297270000","Restaurants","1.32","2017-03-31T00:00:00","5.12","0","Buffalo Wild Wings","Buffalo Wild Wings","0","2660000000","0001-01-01T00:00:00","Consumer Services","5.09","29.83","1.58","17414080","0","BWLD","0"
"0","54.22","0","","2.99","2017-03-31T00:00:00","0.16","0","Bay Bancorp Inc","Bay Bancorp Inc","0","82080000","0001-01-01T00:00:00","","1.28","49.06","0","10456050","0","BYBK","0"
"0","-9.5","0","Savings Institutions","3.78","2017-03-31T00:00:00","0.12","0","Broadway Fin Cp","Broadway Fin Cp","0","49410000","0001-01-01T00:00:00","Finance","1.08","15.08","0","27298340","0","BYFC","0"
"0","0","0","","0","2017-03-31T00:00:00","0","0","Beyondspring Inc. Ordinary Shares","Beyondspring Inc. Ordinary Shares","0","0","0001-01-01T00:00:00","","0","0","0","0","0","BYSI","0"
"0","158.48","18010000","","1.58","2017-03-31T00:00:00","0.23","0","Baozun Inc Ads","Baozun Inc Ads","0","793870000","0001-01-01T00:00:00","","3.42","64.68","5.42","53137220","0","BZUN","0"
"0","6.95","1280000000","Computer Software: Prepackaged Software","3.29","2017-03-31T00:00:00","1.89","0","CA Inc","CA Inc","3.2","13260000000","0001-01-01T00:00:00","Technology","2.36","16.82","21.7","418032800","0","CA","1.02"
"0","14.45","39400000","Auto Parts:O.E.M.","0.38","2017-03-31T00:00:00","0.73","0","China Automotive Sys","China Automotive Sys","0","161700000","0001-01-01T00:00:00","Capital Goods","0.53","6.99","0.74","31705880","0","CAAS","0"
"0","1.22","0","Major Banks","4.73","2017-03-31T00:00:00","2.57","0","Camden Natl Cp","Camden Natl Cp","2.15","682310000","0001-01-01T00:00:00","Finance","1.76","17.14","0","15492960","0","CAC","0.92"
"0","27.44","0","Major Banks","4.8","2017-03-31T00:00:00","0.23","0","Cascade Bancorp","Cascade Bancorp","0","579120000","0001-01-01T00:00:00","Finance","1.59","33.52","2.23","75112840","0","CACB","0"
"0","1.6","0","Finance: Consumer Services","5.11","2017-03-31T00:00:00","16.31","0","Credit Acceptance","Credit Acceptance","0","3970000000","0001-01-01T00:00:00","Finance","3.4","12.23","1.87","19908730","0","CACC","0"
"0","103.43","0","","0","2017-03-31T00:00:00","4.49","0","Caesars Acquisition","Caesars Acquisition","0","2140000000","0001-01-01T00:00:00","","1.23","3.43","0","138961000","0","CACQ","0"
"0","5.77","-15730000","Engineering & Construction","0.14","2017-03-31T00:00:00","-10.39","0","China Advanced Const","China Advanced Const","0","6560000","0001-01-01T00:00:00","Basic Industries","0.62","0","0","2385455","0","CADC","0"
"0","-13.95","47320000","","5.78","2017-03-31T00:00:00","1.26","0","8Point3 Energy Cl A","8Point3 Energy Cl A","7.97","366060000","0001-01-01T00:00:00","","1.3","10.31","0.8","28072090","0","CAFD","1"
"0","0","-6860000","","1.1123","2017-03-31T00:00:00","-8.398","0","Cachet Financial Solutions Inc","Cachet Financial Solutions Inc","0","8960000","0001-01-01T00:00:00","","0","0","0","2111365","0","CAFN","0"
"0","24.21","289120000","Restaurants","1.24","2017-03-31T00:00:00","2.83","0","Cheesecake Fact","Cheesecake Fact","1.56","2800000000","0001-01-01T00:00:00","Consumer Services","4.66","21.59","1.74","45819020","0","CAKE","0.96"
"0","116.7","-37740000","","0","2017-03-31T00:00:00","-1.95","0","Calithera Biosci Com","Calithera Biosci Com","0","316760000","0001-01-01T00:00:00","","5","0","-0.13","27425110","0","CALA","0"
"0","16.67","-7220000","EDP Services","6.38","2017-03-31T00:00:00","-0.32","0","Callidus Software","Callidus Software","0","1360000000","0001-01-01T00:00:00","Technology","5.57","0","3.23","63700240","0","CALD","0"
"0","38.53","783885","Motor Vehicles","0.01","2017-03-31T00:00:00","-1.1","0","China Auto Logistics","China Auto Logistics","0","6090000","0001-01-01T00:00:00","Consumer Services","0.25","0","0","4033113","0","CALI","0"
"0","41.09","18510000","Telecommunications Equipment","1.41","2017-03-31T00:00:00","0.35","0","Magicjack Vocaltec L","Magicjack Vocaltec L","0","137230000","0001-01-01T00:00:00","Public Utilities","2.33","24.43","0.34","16050290","0","CALL","0"
"0","-27.5","-47030000","Farming/Seeds/Milling","1.62","2017-03-31T00:00:00","0.19","0","Cal-Maine Foods In","Cal-Maine Foods In","0","1790000000","0001-01-01T00:00:00","Consumer Non-Durables","2.06","0","-0.62","48641300","0","CALM","0"
"0","12.16","36230000","Radio And Television Broadcasting And Communications Equipment","1.75","2017-03-31T00:00:00","0.05","0","Calamp Corp","Calamp Corp","0","582170000","0001-01-01T00:00:00","Technology","3.48","328.8","0.81","35411800","0","CAMP","0"
"0","72.4","11020000","Electronic Components","1.2","2017-03-31T00:00:00","0.13","0","Camtek Ltd","Camtek Ltd","0","134680000","0001-01-01T00:00:00","Capital Goods","1.79","29.31","0.95","35349080","0","CAMT","0"
"0","-41.8","-13300000","","22.91","2017-03-31T00:00:00","-1.01","0","Capnia Inc Cmn Stk","Capnia Inc Cmn Stk","0","33710000","0001-01-01T00:00:00","","3.41","0","0","47478870","0","CAPN","0"
